user_id,observations,avg_income,avg_expense,avg_savings_rate,avg_actual_savings,goal_met_rate,avg_debt_to_income,avg_loan_payment,avg_investment_rate,avg_emergency_fund_months,avg_discretionary_share,avg_expense_to_income,high_stress_rate,cluster,savings_segment
1153,11,4059.702727272727,3007.7345454545457,0.2072727272727273,1244.96,0.09090909090909091,0.37636363636363634,497.9709090909091,0.10779731764736211,0.3488507555438747,0.16995289662914417,0.826558900991844,0.36363636363636365,3,Debt-pressure spenders
1154,4,3713.62,2861.81,0.2,861.4024999999999,0.0,0.30000000000000004,802.33,0.14145969196387495,0.40610706904199284,0.16186797976976733,0.8031551439395217,0.0,3,Debt-pressure spenders
1155,2,3905.66,3978.135,0.3,433.45,0.0,0.41,351.12,0.05900015228556879,0.3263945555736057,0.12532570689427874,1.0353946544800308,1.0,3,Debt-pressure spenders
1156,3,4556.14,3347.7333333333336,0.21,1208.4066666666665,0.0,0.38999999999999996,314.74333333333334,0.11564796706633651,0.20931555903962043,0.1868461234580375,0.7636234252767203,0.0,3,Debt-pressure spenders
1157,3,3270.5333333333333,1923.6000000000001,0.18666666666666668,1346.9333333333334,0.0,0.3633333333333333,452.2233333333333,0.050029694379770125,0.45187783465389675,0.19804186467744708,0.5912312788602935,0.0,2,Resilient investors
1158,5,3807.2019999999998,3353.192,0.262,530.888,0.0,0.278,418.188,0.12547807440714182,0.2080834354701906,0.15596482433048905,0.9002779406345436,0.2,3,Debt-pressure spenders
1159,1,5002.47,1861.44,0.1,3141.03,1.0,0.4,47.03,0.04411420758145476,0.9288991318549079,0.21640235516589307,0.3721041805348158,0.0,1,Goal-focused savers
1160,2,4577.965,2294.83,0.245,2283.135,0.0,0.245,489.365,0.02139850029309456,0.24806255653888803,0.3067986995919061,0.508673012504344,0.0,2,Resilient investors
1161,4,4947.2275,3189.5075,0.1825,1757.72,0.25,0.375,431.885,0.023508656809424624,0.3370503465439524,0.20846073436993218,0.6775429445397667,0.25,1,Goal-focused savers
1163,3,3416.74,3317.656666666667,0.21666666666666667,791.8433333333334,0.0,0.28,589.4066666666666,0.1080388721943526,0.37890506816259467,0.18612339338440623,1.043985277482154,0.0,0,Cash-flow stretched
1164,7,4151.17,2961.6857142857148,0.24714285714285714,1196.3057142857142,0.2857142857142857,0.34714285714285714,538.2657142857144,0.1297944619019879,0.384065120872422,0.1838842824693887,0.7471556710421065,0.14285714285714285,2,Resilient investors
1165,4,3448.245,3085.1475,0.21,574.9775,0.0,0.4375,423.095,0.09967776689659011,0.38343547977916065,0.14351700405277718,0.945609550590827,0.25,3,Debt-pressure spenders
1166,3,3716.83,2696.03,0.20666666666666667,1020.7999999999998,0.0,0.2966666666666667,632.73,0.1341494909173512,0.1900104227644178,0.08400997214451755,0.7296174884931642,0.3333333333333333,3,Debt-pressure spenders
1167,3,3644.9166666666665,2568.48,0.31,1344.66,0.0,0.31666666666666665,389.6566666666667,0.10276112171776754,0.32003474557512945,0.1831531461610939,0.8248324797620418,0.0,2,Resilient investors
1168,4,3843.825,2756.175,0.275,1214.7875,0.0,0.385,317.5175,0.09059514938558791,0.397201202563619,0.18957229759857758,0.7501837486352235,0.25,2,Resilient investors
1169,3,3706.1966666666667,3175.02,0.13,531.1766666666666,0.0,0.43333333333333335,414.77666666666664,0.2000314262710431,0.2247169395420953,0.23428094410941744,0.8621469162338088,0.0,0,Cash-flow stretched
1170,3,5254.82,3526.066666666667,0.21333333333333335,1816.0199999999998,0.3333333333333333,0.3933333333333333,523.0133333333333,0.0809315927425607,0.2662950286830297,0.16653213713781176,0.7283844488431308,0.3333333333333333,3,Debt-pressure spenders
1171,11,4132.168181818181,3226.7318181818187,0.2372727272727273,965.88,0.0,0.39454545454545453,540.4881818181818,0.1410106539752572,0.3397852493718603,0.18618032898029632,0.8026553891643182,0.36363636363636365,3,Debt-pressure spenders
1172,3,3943.72,3065.0033333333336,0.19666666666666668,970.1833333333334,0.0,0.5433333333333333,686.7233333333334,0.12271671207703827,0.39388635585151704,0.16196321044285722,0.844175510408542,0.3333333333333333,3,Debt-pressure spenders
1173,6,4749.099999999999,2576.941666666667,0.27999999999999997,2188.891666666667,0.3333333333333333,0.25499999999999995,488.6016666666667,0.047451826939747,0.40345844790622104,0.2060970327082179,0.5891302239727966,0.8333333333333334,1,Goal-focused savers
1175,4,4110.8225,2905.5725,0.2725,1401.0575,0.0,0.275,574.65,0.05899614900277677,0.424334886404351,0.1563526521492485,0.7711807466987055,0.25,2,Resilient investors
1176,4,3921.42,2601.255,0.24,1320.165,0.0,0.495,530.63,0.10430289919467847,0.35512847328600605,0.19425794763681384,0.6626841431762578,0.75,2,Resilient investors
1177,6,3860.1499999999996,3148.9666666666667,0.21,941.8116666666666,0.0,0.3566666666666667,650.61,0.11623179701377599,0.30880322159200163,0.19325603757229093,0.8888405978586548,0.6666666666666666,3,Debt-pressure spenders
1178,4,4404.6175,2892.225,0.10250000000000001,1512.3925,0.0,0.2675,351.0,0.04416101358639636,0.3354747055225392,0.1393889313649771,0.663364153729663,0.25,3,Debt-pressure spenders
1179,3,4369.0233333333335,2887.2899999999995,0.3033333333333333,1481.7333333333333,0.3333333333333333,0.21666666666666667,454.1466666666667,0.06525359079304886,0.4320547490249578,0.2003422332893222,0.6924302433159543,0.0,2,Resilient investors
1180,3,3494.2033333333334,3036.5533333333333,0.11,801.5233333333334,0.0,0.37666666666666665,168.74,0.12726513110073076,0.40724637298102095,0.18589296800362218,0.9262535499370177,0.0,3,Debt-pressure spenders
1181,4,3367.5025,3457.2524999999996,0.2975,297.6925,0.0,0.375,422.9325,0.15709840011570106,0.21170697168684777,0.19025467344492566,1.0952124988809113,0.25,0,Cash-flow stretched
1182,2,3123.075,3072.435,0.20500000000000002,397.78,0.0,0.525,453.81,0.13861200667376303,0.3453621358214955,0.09982829456056468,1.0130574795388971,0.0,0,Cash-flow stretched
1183,3,3425.7066666666665,4108.22,0.21666666666666667,226.95000000000002,0.0,0.3833333333333333,485.9066666666667,0.12334361792555172,0.2180288218895281,0.1111876431520606,1.295747875175017,0.6666666666666666,0,Cash-flow stretched
1184,1,5359.27,3210.15,0.16,2149.12,1.0,0.49,429.9,0.18271518322458094,0.2698472034017102,0.09260314938554272,0.5989901609734162,0.0,1,Goal-focused savers
1186,3,4836.733333333334,3434.78,0.11333333333333333,1401.9533333333336,0.0,0.3,675.16,0.05245536507931669,0.311746355700333,0.12895297268403882,0.7099176338921652,0.3333333333333333,3,Debt-pressure spenders
1187,3,3589.713333333333,3178.2833333333333,0.16,760.1633333333333,0.0,0.5299999999999999,633.3000000000001,0.09502326299857937,0.31110632233392616,0.15448734541353695,0.911509846268363,0.0,3,Debt-pressure spenders
1189,4,3348.155,2745.965,0.255,1114.46,0.25,0.22,653.535,0.11114786652527316,0.4575275433858183,0.17570293003257387,1.0725323503737578,0.25,0,Cash-flow stretched
1190,5,3043.318,2880.33,0.21600000000000003,553.6560000000001,0.0,0.442,442.10600000000005,0.1504700583376584,0.4885749898350852,0.19401687271641893,1.033035410035524,0.2,0,Cash-flow stretched
1191,3,3930.096666666667,2597.933333333333,0.23666666666666666,1332.1633333333334,0.0,0.24333333333333332,434.66333333333336,0.087433334772604,0.5364774488099125,0.23911238991554531,0.6473729445571698,0.0,2,Resilient investors
1192,6,3634.3366666666666,2898.3700000000003,0.21,866.4633333333333,0.16666666666666666,0.375,481.24,0.13203220926118409,0.4763618558097186,0.2253125902395653,0.8358107602231994,0.16666666666666666,2,Resilient investors
1193,3,3495.2400000000002,2129.226666666667,0.13,1366.0133333333333,0.3333333333333333,0.48666666666666664,595.4033333333333,0.1139995212317307,0.20478308083197438,0.2860774389453337,0.6288567248960515,0.0,2,Resilient investors
1194,4,3804.46,2523.6575000000003,0.1375,1280.8025,0.0,0.3525,663.355,0.13366318291223,0.4470206791790944,0.20855140388922772,0.6860060888009349,0.25,2,Resilient investors
1195,2,4680.405000000001,3124.9449999999997,0.175,1841.85,0.5,0.345,402.87,0.04714342671504894,0.38848388084470853,0.07253233111159646,0.7966609404676518,0.5,1,Goal-focused savers
1196,4,2856.665,3471.32,0.215,95.52,0.0,0.21750000000000003,530.5525,0.17548384535897668,0.16120689712055444,0.1439799537750832,1.2888822176973973,0.25,0,Cash-flow stretched
1197,2,4205.65,2884.135,0.25,1321.5149999999999,0.0,0.245,527.225,0.1421243054946535,0.4102276528635773,0.10991424953436635,0.6907453308025842,0.0,3,Debt-pressure spenders
1198,6,4105.136666666666,3254.536666666667,0.21166666666666667,850.6,0.0,0.38000000000000006,550.84,0.07158146828523068,0.3721337130927222,0.1332280651291957,0.8059190695215545,0.0,3,Debt-pressure spenders
1199,4,3480.9624999999996,2600.0275,0.1825,1041.7425,0.0,0.285,446.46500000000003,0.17344205098689652,0.36179944890609206,0.12209739254593069,0.8221267820173097,0.0,3,Debt-pressure spenders
1200,5,3907.7940000000003,3238.862,0.23399999999999999,807.9100000000001,0.0,0.32599999999999996,466.188,0.0967714201394276,0.3950085300689704,0.14751214906716822,0.8506649920915204,0.2,3,Debt-pressure spenders
1201,4,3931.545,3441.6625,0.23,542.2025,0.0,0.32,669.545,0.10983154020309298,0.4848787132477508,0.15999564497281843,0.8755912272312032,0.0,3,Debt-pressure spenders
1202,3,4249.79,2728.0133333333333,0.26666666666666666,1547.9666666666665,0.0,0.18333333333333335,300.3933333333334,0.10572330191223245,0.3733096240168783,0.15601665932346656,0.6824495338090953,0.3333333333333333,2,Resilient investors
1203,6,3751.693333333333,2884.4966666666664,0.25166666666666665,992.5966666666667,0.16666666666666666,0.4283333333333333,627.1650000000001,0.13796029389820316,0.3496869059649231,0.13226264243076116,0.8224148743818572,0.3333333333333333,3,Debt-pressure spenders
1204,3,3934.7166666666667,3050.4666666666667,0.22,960.5566666666667,0.0,0.35000000000000003,685.9133333333333,0.07031370003516646,0.29295178201768063,0.15424777066497922,0.784365667378654,0.3333333333333333,3,Debt-pressure spenders
1205,6,4121.98,3040.935,0.16,1310.535,0.16666666666666666,0.4033333333333333,424.8883333333333,0.13857897023318877,0.26515340428002854,0.19418860255560477,0.871040343437257,0.3333333333333333,3,Debt-pressure spenders
1206,3,4428.133333333333,3082.99,0.23666666666666666,1345.1433333333332,0.0,0.42,561.99,0.06487646815413534,0.16146464082381126,0.16258670283056406,0.699252799337814,0.0,3,Debt-pressure spenders
1207,4,4489.3525,3354.185,0.32,1135.1675,0.0,0.435,480.0125,0.08545045975795358,0.2865204499333761,0.1291666750629903,0.7482199860499825,0.25,3,Debt-pressure spenders
1208,1,4442.69,2431.42,0.26,2011.27,1.0,0.22,727.5,0.19459606679736827,0.3204793906441503,0.09527354385503121,0.5472855409672969,0.0,1,Goal-focused savers
1209,4,3861.1775,2664.815,0.295,1432.0749999999998,0.0,0.35250000000000004,507.685,0.0325115265856285,0.5053869148589298,0.20613906558221168,0.7704684953958202,0.0,2,Resilient investors
1210,3,4213.4766666666665,3022.6800000000003,0.3666666666666667,1190.7966666666666,0.0,0.4033333333333333,618.2233333333334,0.15482624170917753,0.15096862450965678,0.14858163885705747,0.7260941259388446,0.0,3,Debt-pressure spenders
1211,4,3372.0924999999997,3585.9300000000003,0.265,424.08,0.0,0.48750000000000004,764.46,0.11199897176128971,0.18273919929074772,0.1494715449683176,1.0854527527176754,0.25,0,Cash-flow stretched
1212,3,4627.116666666667,1961.7933333333333,0.25666666666666665,2665.3233333333333,0.3333333333333333,0.3433333333333333,525.1133333333333,0.09087444943524796,0.6611258234218789,0.14420965128771818,0.43345040038944055,0.0,1,Goal-focused savers
1213,3,4127.536666666667,3103.64,0.16666666666666666,1148.5833333333333,0.0,0.36000000000000004,491.1666666666667,0.12052032307289325,0.29277958276299193,0.2625062691391616,0.7607701413532443,0.0,3,Debt-pressure spenders
1214,2,3956.34,3548.02,0.24000000000000002,930.57,0.0,0.33,446.565,0.13983992689175853,0.333057008218277,0.09588466870221021,0.9505416658921344,0.0,3,Debt-pressure spenders
1215,4,3673.2275,2283.9625,0.2225,1389.2649999999999,0.25,0.315,350.7025,0.05872675908495025,0.6586669420343257,0.2633674390914455,0.6764288002927469,0.0,2,Resilient investors
1216,3,3440.53,2703.1733333333336,0.16,737.3566666666666,0.0,0.3233333333333333,550.2833333333333,0.1646092658065236,0.42138477138455,0.2135192263512277,0.781733873327866,0.0,2,Resilient investors
1217,2,5367.700000000001,2114.71,0.18,3252.99,0.5,0.13,306.85,0.1093232249123855,0.6145246312399363,0.3152399220200981,0.4044057619205502,0.5,1,Goal-focused savers
1218,2,3652.715,2607.855,0.305,1044.86,0.0,0.325,474.34000000000003,0.12586183722805605,0.6477169200486573,0.23665862282728564,0.7250445858386914,0.0,2,Resilient investors
1219,3,4572.88,2426.39,0.23,2146.4900000000002,0.3333333333333333,0.26666666666666666,356.97,0.05873788916404161,0.5807600984699527,0.18955228052323356,0.5341802512513664,0.3333333333333333,1,Goal-focused savers
1220,5,4435.306,2338.952,0.168,2096.3540000000003,0.2,0.37,304.32800000000003,0.06096371296625399,0.4498847252019688,0.3528757074536125,0.5438880694665131,0.2,2,Resilient investors
1221,3,3312.5066666666667,3177.213333333333,0.25,785.9866666666667,0.3333333333333333,0.33666666666666667,489.70000000000005,0.03944955245118185,0.4462269319551326,0.1563693475333832,1.096471092588328,0.0,3,Debt-pressure spenders
1222,3,2858.5766666666664,3368.44,0.29333333333333333,62.61000000000001,0.0,0.25666666666666665,642.0433333333334,0.13719965957288846,0.37150481460670687,0.1296855264992193,1.2120492613780949,0.0,0,Cash-flow stretched
1223,5,4126.004,3088.1279999999997,0.196,1037.876,0.0,0.366,636.046,0.13442804194645636,0.3390571479052215,0.19056091504464429,0.7497833489294697,0.0,3,Debt-pressure spenders
1224,5,3170.422,3546.084,0.238,47.318,0.0,0.42400000000000004,556.112,0.05993206753206204,0.29012781646042113,0.1667650984297417,1.1681596810629773,0.6,0,Cash-flow stretched
1226,5,4331.936,3180.406,0.176,1186.194,0.0,0.354,498.13199999999995,0.06614179806088925,0.36152036990415315,0.15283235086439326,0.773408318982377,0.2,3,Debt-pressure spenders
1227,5,3977.2,3020.262,0.268,966.042,0.2,0.422,522.6099999999999,0.08513122861991171,0.2908776076959006,0.14391423636902073,0.7795479241469533,0.2,3,Debt-pressure spenders
1228,4,4027.9375,2766.95,0.225,1260.9875000000002,0.0,0.3675,766.2925,0.09081638792680219,0.4283652247850784,0.14539182560409708,0.6963245275944479,0.25,3,Debt-pressure spenders
1229,2,5368.415,2912.395,0.11499999999999999,2456.02,0.5,0.32499999999999996,425.15,0.09552265878715047,0.498758199056758,0.21378575072785824,0.6013924035889737,0.5,1,Goal-focused savers
1230,2,3352.535,3469.9849999999997,0.21500000000000002,962.545,0.5,0.29,689.535,0.06942641173855046,0.38263599989596914,0.11700856101763293,1.2642036018678318,0.0,0,Cash-flow stretched
1231,1,4357.52,3543.86,0.28,813.66,0.0,0.23,547.29,0.11292202904404339,0.3328009571484201,0.1632541917570107,0.8132745231232443,0.0,3,Debt-pressure spenders
1232,3,3805.2966666666666,2498.023333333333,0.18333333333333335,1307.2733333333333,0.0,0.3333333333333333,413.44666666666666,0.1442148578658058,0.41420376813285387,0.24661067499498898,0.6743497094760222,0.3333333333333333,2,Resilient investors
1234,1,3697.31,3523.56,0.17,173.75,0.0,0.52,351.55,0.06691080812807149,0.13994085527137326,0.14669538761933953,0.9530063749049985,0.0,3,Debt-pressure spenders
1235,2,3534.9449999999997,2772.07,0.23500000000000001,762.875,0.0,0.3,627.6,0.08145301636098135,0.26583549953481667,0.05548743335806336,0.76578845530921,0.0,3,Debt-pressure spenders
1236,4,3775.085,2901.5325,0.21000000000000002,873.5525,0.0,0.5225,484.64,0.11759257291611638,0.2740766830827745,0.19141851071675992,0.7762811627849119,0.25,3,Debt-pressure spenders
1237,3,4310.963333333333,2642.7133333333336,0.18000000000000002,1668.25,0.0,0.45333333333333337,478.7033333333334,0.10834878912536562,0.39566429005547615,0.2817943983942809,0.6529853315847735,0.3333333333333333,2,Resilient investors
1238,2,4217.55,2646.92,0.065,1570.63,0.0,0.5549999999999999,524.3,0.09886596309256429,0.24596837139614738,0.24072386366008963,0.642388568601677,0.5,3,Debt-pressure spenders
1239,4,3570.3424999999997,2854.485,0.19,905.4475,0.0,0.4325,587.0775,0.11953747762352794,0.3759344602290514,0.2116635308991855,0.8102916452047424,0.75,3,Debt-pressure spenders
1240,2,6430.745,2725.5249999999996,0.175,3705.2200000000003,0.5,0.36,651.6,0.053491804509477846,0.35166490612400036,0.15518400634071844,0.4284126531725853,0.0,1,Goal-focused savers
1241,1,3771.22,4103.4,0.32,0.0,0.0,0.46,459.2,0.14346285817321716,0.39052736754886197,0.06583564848662085,1.088082901554404,0.0,0,Cash-flow stretched
1242,4,4652.54,3533.3224999999998,0.12250000000000001,1119.2175,0.0,0.35250000000000004,584.475,0.11452465126465232,0.2807523527608846,0.12763044689776476,0.7646828971062152,0.25,3,Debt-pressure spenders
1243,4,3967.04,2270.9175,0.225,1696.1225,0.0,0.5025,671.8075,0.17794695840778593,0.5791589674380062,0.22700202418764917,0.5699504567091033,0.0,2,Resilient investors
1244,3,4531.7,3366.853333333333,0.2333333333333333,1164.8466666666666,0.3333333333333333,0.34,494.08666666666664,0.0696740694606883,0.33164360378563423,0.18671897825190223,0.7969117299214054,0.0,3,Debt-pressure spenders
1245,4,3103.045,3205.835,0.23,389.01,0.0,0.39,551.7275,0.025390253014748117,0.37623567015020826,0.1850051795770233,1.114544373861623,0.25,0,Cash-flow stretched
1246,2,3762.0699999999997,3866.375,0.165,396.43,0.0,0.36,466.365,0.0952865121220496,0.2114104633376458,0.09535889122362232,1.1294122312105808,0.0,0,Cash-flow stretched
1247,4,4236.6325,2563.0375,0.1775,1673.595,0.0,0.3525,589.49,0.04652531782190042,0.6288941893597858,0.18178147824799867,0.6040497267236625,0.0,2,Resilient investors
1248,4,3476.2125,2757.3225,0.2175,718.89,0.0,0.345,447.255,0.0816439630974102,0.3461782849017857,0.2071285728377012,0.7968580000860683,0.0,3,Debt-pressure spenders
1249,1,4723.75,2703.66,0.28,2020.09,0.0,0.12,644.01,0.07441968774808151,0.41451217978591987,0.06513762825207313,0.572354591161683,0.0,2,Resilient investors
1250,3,4669.553333333333,3016.4566666666665,0.26666666666666666,1653.096666666667,0.0,0.3066666666666667,272.62333333333333,0.11573858452785507,0.4471104314292225,0.2552200679833504,0.6794569165469806,0.3333333333333333,2,Resilient investors
1251,4,3167.33,2695.465,0.3025,652.4300000000001,0.0,0.365,643.0600000000001,0.10745678483292814,0.40477414109706455,0.15405389521874674,0.8927198202910737,0.25,0,Cash-flow stretched
1252,3,4514.856666666667,2249.7,0.19000000000000003,2265.1566666666668,0.3333333333333333,0.3133333333333333,800.9566666666666,0.12336022309469037,0.5508827872922809,0.4017149450916558,0.4916790334069576,0.3333333333333333,1,Goal-focused savers
1253,2,2438.625,2733.0550000000003,0.195,230.0,0.0,0.505,677.26,0.18698858465717585,0.1958164036442956,0.19622836996326426,1.3274513005242237,0.0,0,Cash-flow stretched
1254,3,4196.733333333334,2713.036666666667,0.09666666666666666,1822.11,0.3333333333333333,0.24333333333333332,563.0366666666666,0.11712861770682854,0.5893912692705829,0.269090935180837,0.7863745138667788,0.3333333333333333,2,Resilient investors
1255,3,3673.47,2914.94,0.36000000000000004,758.5300000000001,0.0,0.5066666666666667,427.3733333333333,0.13772804688271373,0.35463869033729645,0.17132503493788484,0.8637034831145495,0.3333333333333333,3,Debt-pressure spenders
1256,3,3366.3566666666666,3602.2566666666667,0.20333333333333334,104.14333333333333,0.0,0.26,399.98333333333335,0.11617397622655361,0.24980521200676598,0.11294842889130137,1.072491071436238,0.0,0,Cash-flow stretched
1258,1,5989.19,2687.49,0.3,3301.7,1.0,0.12,223.1,0.08427182974659346,0.17015133079564948,0.24558603008755384,0.4487234500825654,0.0,1,Goal-focused savers
1259,3,4044.56,2499.0733333333333,0.29333333333333333,1545.4866666666667,0.0,0.4066666666666667,456.15000000000003,0.053136638680135684,0.4453059945876839,0.22773541948525625,0.6461003105533824,0.3333333333333333,2,Resilient investors
1260,7,4028.5485714285714,3862.2257142857147,0.21571428571428572,501.3671428571428,0.0,0.38571428571428573,627.2557142857142,0.08945355473184984,0.3200668321329835,0.1420328846487929,0.99660402467685,0.2857142857142857,3,Debt-pressure spenders
1261,3,4648.013333333333,4003.2599999999998,0.19333333333333336,711.57,0.0,0.39999999999999997,696.6633333333333,0.08656508470836072,0.18737790910523897,0.11985439356328154,0.8720682237652149,0.3333333333333333,3,Debt-pressure spenders
1262,1,3264.93,3252.85,0.16,12.08,0.0,0.45,695.42,0.11753697629045647,0.36011190187066733,0.066919778040795,0.9963000738147526,0.0,0,Cash-flow stretched
1263,1,3525.27,2470.67,0.13,1054.6,0.0,0.45,396.28,0.19623177799147298,0.4602800050188815,0.1642186127649585,0.7008456089888151,0.0,2,Resilient investors
1264,4,4000.51,2557.05,0.265,1443.46,0.0,0.3175,605.2275,0.13764090324714956,0.3232583142448725,0.12139174215957754,0.6549227252785272,0.25,2,Resilient investors
1265,2,2842.175,3308.6400000000003,0.175,357.73,0.0,0.265,341.59,0.16426627517279552,0.3132837670533066,0.21911008840228294,1.319602434424855,0.0,0,Cash-flow stretched
1266,3,4503.173333333333,2693.976666666667,0.16666666666666666,1809.1966666666667,0.0,0.35333333333333333,395.03999999999996,0.04077810367824212,0.3354371137632118,0.21398500370178217,0.6429879019538282,0.3333333333333333,2,Resilient investors
1267,4,4036.425,3105.57,0.27,946.54,0.0,0.45,508.2725,0.10698437516008752,0.3795319847033611,0.15311490042558143,0.8018068446528893,0.5,3,Debt-pressure spenders
1268,3,4204.696666666667,2807.27,0.3,1397.4266666666665,0.0,0.39333333333333337,430.6266666666667,0.06269055176300525,0.47649568391205427,0.1571527670799816,0.6685674469600453,0.3333333333333333,2,Resilient investors
1269,1,4175.64,2722.13,0.27,1453.51,0.0,0.23,775.25,0.07060474561983313,0.25108646537821483,0.180828983185961,0.6519072525409279,0.0,2,Resilient investors
1270,4,4131.5425,3448.2875,0.2575,915.7625,0.0,0.275,557.77,0.13752601136998788,0.3547986258249526,0.1092299960504636,0.8913962817435264,0.5,3,Debt-pressure spenders
1271,7,4208.952857142857,2693.387142857143,0.22142857142857145,1612.7,0.14285714285714285,0.23,447.60714285714283,0.08679210607743418,0.4196702617186954,0.21965057102720517,0.6823140903513929,0.2857142857142857,2,Resilient investors
1272,6,3954.5249999999996,3322.49,0.275,889.1983333333334,0.16666666666666666,0.3416666666666666,602.7316666666667,0.10077923979437108,0.3760251149628579,0.20655216671419163,0.9213770244157488,0.16666666666666666,3,Debt-pressure spenders
1273,2,3846.96,2495.625,0.19,1351.335,0.0,0.54,776.13,0.09039584033388207,0.5448549236710014,0.3292770481491842,0.6716349947255419,0.0,2,Resilient investors
1274,4,3698.86,2723.5425,0.215,1410.0125,0.25,0.38,549.5325,0.12515224787486384,0.3593993492893894,0.1712954130293684,1.007800672635431,0.25,3,Debt-pressure spenders
1275,4,4425.995,3251.91,0.2025,1174.085,0.0,0.3075,581.69,0.07951248658198987,0.2289940398536104,0.10820997913310373,0.7390798166924267,0.5,3,Debt-pressure spenders
1276,2,4030.325,3236.66,0.135,793.665,0.0,0.275,723.5,0.13242681859728592,0.32586346943978395,0.16128339588341883,0.8248070971068459,0.0,3,Debt-pressure spenders
1277,3,3930.1433333333334,2469.396666666667,0.17666666666666667,1460.7466666666667,0.0,0.31666666666666665,417.18666666666667,0.11136689023046513,0.28711776625936064,0.23754052195738792,0.6269775898589257,0.0,2,Resilient investors
1278,2,3918.0,3968.885,0.165,0.0,0.0,0.415,123.9,0.031486997942120336,0.34465276827351254,0.17914516942951098,1.0129414474112513,0.0,3,Debt-pressure spenders
1279,5,3732.5979999999995,2267.85,0.302,1464.748,0.0,0.252,401.822,0.09498854477923892,0.3979926348169618,0.2000017812862927,0.6111458575366444,0.2,2,Resilient investors
1280,8,3846.99875,2664.2487499999997,0.215,1182.75,0.125,0.325,426.7875,0.12315917050578229,0.35822475303625045,0.20649733215460261,0.7210437964156574,0.0,2,Resilient investors
1282,1,5225.13,5430.47,0.25,0.0,0.0,0.41,379.78,0.10869203254273098,0.1189676031724694,0.052120718832808215,1.0392985437682891,0.0,3,Debt-pressure spenders
1283,1,6187.45,3518.25,0.23,2669.2,0.0,0.22,733.8,0.07163371017139533,0.2775243373836424,0.1299083351097847,0.56861065543964,0.0,1,Goal-focused savers
1284,3,3515.31,3292.5033333333336,0.22666666666666666,591.1533333333333,0.0,0.3466666666666667,738.1466666666666,0.08002315852598503,0.45856780109660633,0.1571536337509601,0.9836277697018264,0.3333333333333333,0,Cash-flow stretched
1285,2,4490.62,3641.39,0.245,1304.485,0.5,0.26,225.695,0.06914608410385233,0.284820898429353,0.15053985763489314,0.9122768075299567,0.0,3,Debt-pressure spenders
1286,3,4789.0,2285.44,0.22,2503.56,0.3333333333333333,0.35333333333333333,599.1133333333333,0.07534807406698452,0.7510366814958717,0.2633736761255809,0.5038900730019411,0.0,1,Goal-focused savers
1287,3,4172.356666666667,2291.3166666666666,0.2333333333333333,1881.0399999999997,0.0,0.2966666666666667,652.4633333333334,0.11378196998851349,0.6034476486973269,0.2362383793284835,0.5691338154206479,0.0,2,Resilient investors
1288,5,3895.632,2675.8360000000002,0.166,1579.66,0.0,0.348,276.326,0.13461656542557565,0.2813670896256162,0.2588693318085388,0.8072540015139082,0.2,2,Resilient investors
1289,3,5161.28,3024.066666666667,0.11333333333333333,2137.2133333333336,0.3333333333333333,0.34,614.1466666666666,0.11854465416620076,0.4183705933618773,0.18959276463137742,0.6086638297447577,0.0,1,Goal-focused savers
1290,2,3131.92,3109.375,0.29500000000000004,56.445,0.0,0.36,353.53,0.16884755983179994,0.12097847812444454,0.18881459823712302,0.996818036581747,0.0,0,Cash-flow stretched
1291,1,3534.28,4770.88,0.1,0.0,0.0,0.13,0.0,0.14229489457541564,0.23170568113220202,0.08745137165470522,1.3498873886619056,0.0,0,Cash-flow stretched
1292,1,4335.15,2725.2,0.28,1609.95,0.0,0.33,706.76,0.0013379006493431601,0.3834324086305593,0.1288419198590929,0.6286287671706862,0.0,3,Debt-pressure spenders
1293,4,4044.865,3262.7225,0.1475,1109.8975,0.0,0.4625,611.0175,0.13914998146920252,0.27361362010662377,0.1299672283132801,0.8775707775733149,0.0,3,Debt-pressure spenders
1294,4,3789.0575,3248.9025,0.14250000000000002,690.9000000000001,0.0,0.305,427.65,0.08999660684882226,0.4250078410548207,0.18258917598669736,0.8648923390480636,0.0,3,Debt-pressure spenders
1295,2,4427.18,3578.395,0.38,848.7850000000001,0.0,0.155,191.095,0.16211599345208386,0.13713028913871925,0.14018166875067278,0.8259252799513179,0.5,3,Debt-pressure spenders
1296,4,3718.0625,3522.67,0.1325,483.63,0.0,0.3425,637.895,0.09191834478679003,0.25062988276879755,0.1873534853058467,0.966101239063676,0.25,3,Debt-pressure spenders
1297,5,4555.812,3553.082,0.2,1049.388,0.2,0.284,370.336,0.09589665317997385,0.3280010347036938,0.1836063193090625,0.8046702849930781,0.2,3,Debt-pressure spenders
1298,2,3930.1850000000004,2670.455,0.23,1259.73,0.0,0.42500000000000004,360.72,0.09757953557158171,0.3577527605771038,0.09078992849030601,0.6918941660169831,0.0,3,Debt-pressure spenders
1299,1,3033.43,3264.14,0.16,0.0,0.0,0.37,695.7,0.048816026742004935,0.2795468331627933,0.11952612326677164,1.0760558180014044,0.0,0,Cash-flow stretched
1300,1,2772.8,3557.14,0.36,0.0,0.0,0.47,363.99,0.15181405077899596,0.386850109919767,0.11914909168601742,1.2828693017888053,0.0,0,Cash-flow stretched
